"","id","Datum","Warengruppe","Umsatz","wochentag","jahreszeit","monat","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","KielerWoche","Feiertag","Ferien"
"4726",1607123,2016-07-12,3,170.230875748386,"Dienstag","Sommer","07",4,19.125,14,95,FALSE,FALSE,FALSE
"4727",1607133,2016-07-13,3,179.907364672447,"Mittwoch","Sommer","07",6,16.375,6,63,FALSE,FALSE,FALSE
"4728",1607143,2016-07-14,3,218.801690747843,"Donnerstag","Sommer","07",7,16.375,12,53,FALSE,FALSE,FALSE
"4729",1607153,2016-07-15,3,188.310124766528,"Freitag","Sommer","07",7,17,16,61,FALSE,FALSE,FALSE
"4730",1607163,2016-07-16,3,223.292333174144,"Samstag","Sommer","07",7,18,10,61,FALSE,FALSE,FALSE
"4731",1607173,2016-07-17,3,240.984092016883,"Sonntag","Sommer","07",7,17.25,9,61,FALSE,FALSE,FALSE
"4732",1607193,2016-07-19,3,231.302041791688,"Dienstag","Sommer","07",6,22.375,12,20,FALSE,FALSE,FALSE
"4733",1607203,2016-07-20,3,225.94725477004,"Mittwoch","Sommer","07",0,26,9,NA,FALSE,FALSE,FALSE
"4734",1607213,2016-07-21,3,214.795915124578,"Donnerstag","Sommer","07",3,25.875,8,NA,FALSE,FALSE,FALSE
"4735",1607223,2016-07-22,3,218.193724524142,"Freitag","Sommer","07",3,26,6,21,FALSE,FALSE,FALSE
"4736",1607233,2016-07-23,3,300.402606623953,"Samstag","Sommer","07",3,25.375,9,NA,FALSE,FALSE,FALSE
"4737",1607243,2016-07-24,3,257.179272866847,"Sonntag","Sommer","07",0,25.25,10,NA,FALSE,FALSE,FALSE
"4738",1607253,2016-07-25,3,282.729423408297,"Montag","Sommer","07",4,25.375,7,95,FALSE,FALSE,TRUE
"4739",1607263,2016-07-26,3,311.186206266119,"Dienstag","Sommer","07",3,21.875,9,20,FALSE,FALSE,TRUE
"4740",1607273,2016-07-27,3,296.787317629001,"Mittwoch","Sommer","07",4,21.375,6,NA,FALSE,FALSE,TRUE
"4741",1607283,2016-07-28,3,339.772120514901,"Donnerstag","Sommer","07",4,21.25,7,20,FALSE,FALSE,TRUE
"4742",1607293,2016-07-29,3,313.051127748557,"Freitag","Sommer","07",6,21,10,65,FALSE,FALSE,TRUE
"4743",1607303,2016-07-30,3,396.978002151989,"Samstag","Sommer","07",4,19.625,10,65,FALSE,FALSE,TRUE
"4744",1607313,2016-07-31,3,352.721178327364,"Sonntag","Sommer","07",7,17.375,6,61,FALSE,FALSE,TRUE
"4745",1608013,2016-08-01,3,315.867116776854,"Montag","Sommer","08",3,18.5,14,61,FALSE,FALSE,TRUE
"4746",1608023,2016-08-02,3,307.195889740818,"Dienstag","Sommer","08",4,19.75,7,20,FALSE,FALSE,TRUE
"4747",1608033,2016-08-03,3,324.063160689359,"Mittwoch","Sommer","08",7,19.375,9,61,FALSE,FALSE,TRUE
"4748",1608043,2016-08-04,3,294.953956111065,"Donnerstag","Sommer","08",6,20.375,11,61,FALSE,FALSE,TRUE
"4749",1608053,2016-08-05,3,307.366610857395,"Freitag","Sommer","08",4,20.5,15,21,FALSE,FALSE,TRUE
"4750",1608063,2016-08-06,3,326.032069049756,"Samstag","Sommer","08",5,17.5,14,95,FALSE,FALSE,TRUE
"4751",1608073,2016-08-07,3,327.052753961083,"Sonntag","Sommer","08",6,21.125,13,21,FALSE,FALSE,TRUE
"4752",1608083,2016-08-08,3,277.881342355861,"Montag","Sommer","08",5,19,18,21,FALSE,FALSE,TRUE
"4753",1608093,2016-08-09,3,320.651490164019,"Dienstag","Sommer","08",5,15.375,18,21,FALSE,FALSE,TRUE
"4754",1608103,2016-08-10,3,315.42015433627,"Mittwoch","Sommer","08",4,14.5,15,95,FALSE,FALSE,TRUE
"4755",1608113,2016-08-11,3,312.998425205478,"Donnerstag","Sommer","08",7,13.875,9,61,FALSE,FALSE,TRUE
"4756",1608123,2016-08-12,3,316.412519279478,"Freitag","Sommer","08",7,18.25,12,61,FALSE,FALSE,TRUE
"4757",1608133,2016-08-13,3,402.860567190888,"Samstag","Sommer","08",7,18.125,12,61,FALSE,FALSE,TRUE
"4758",1608163,2016-08-16,3,268.715042972505,"Dienstag","Sommer","08",2,19.375,10,NA,FALSE,FALSE,TRUE
"4759",1608173,2016-08-17,3,274.152347904724,"Mittwoch","Sommer","08",0,19.571428,8,NA,FALSE,FALSE,TRUE
"4760",1608183,2016-08-18,3,287.765747135281,"Donnerstag","Sommer","08",3,18.25,9,NA,FALSE,FALSE,TRUE
"4761",1608193,2016-08-19,3,264.579771990774,"Freitag","Sommer","08",3,20.375,8,NA,FALSE,FALSE,TRUE
"4762",1608203,2016-08-20,3,383.298667769012,"Samstag","Sommer","08",7,20.25,9,61,FALSE,FALSE,TRUE
"4763",1608213,2016-08-21,3,259.585275102001,"Sonntag","Sommer","08",4,19.875,9,21,FALSE,FALSE,TRUE
"4764",1608223,2016-08-22,3,138.3366983689,"Montag","Sommer","08",7,18.375,10,65,FALSE,FALSE,TRUE
"4765",1608233,2016-08-23,3,184.170367057689,"Dienstag","Sommer","08",6,21.75,8,NA,FALSE,FALSE,TRUE
"4766",1608243,2016-08-24,3,170.353220830059,"Mittwoch","Sommer","08",0,25.375,6,NA,FALSE,FALSE,TRUE
"4767",1608253,2016-08-25,3,181.842118829346,"Donnerstag","Sommer","08",0,28.375,6,NA,FALSE,FALSE,TRUE
"4768",1608263,2016-08-26,3,166.402064505158,"Freitag","Sommer","08",0,27.75,13,NA,FALSE,FALSE,TRUE
"4769",1608273,2016-08-27,3,277.903100318237,"Samstag","Sommer","08",0,20.375,8,NA,FALSE,FALSE,TRUE
"4770",1608283,2016-08-28,3,256.176762589354,"Sonntag","Sommer","08",4,21.875,12,63,FALSE,FALSE,TRUE
"4771",1608293,2016-08-29,3,136.29657520517,"Montag","Sommer","08",3,18.5,15,21,FALSE,FALSE,TRUE
"4772",1608303,2016-08-30,3,160.336321801591,"Dienstag","Sommer","08",2,20.25,12,NA,FALSE,FALSE,TRUE
"4773",1608313,2016-08-31,3,163.49670308802,"Mittwoch","Sommer","08",0,23.125,6,NA,FALSE,FALSE,TRUE
"4774",1609013,2016-09-01,3,184.329861039082,"Donnerstag","Herbst","09",5,20.25,13,21,FALSE,FALSE,TRUE
"4775",1609023,2016-09-02,3,161.932437682552,"Freitag","Herbst","09",4,19.125,8,61,FALSE,FALSE,TRUE
"4776",1609033,2016-09-03,3,269.483931194562,"Samstag","Herbst","09",5,19.25,12,21,FALSE,FALSE,TRUE
"4777",1609043,2016-09-04,3,221.580285871103,"Sonntag","Herbst","09",6,19.25,8,61,FALSE,FALSE,FALSE
"4778",1609053,2016-09-05,3,126.457096377826,"Montag","Herbst","09",0,19.125,12,0,FALSE,FALSE,FALSE
"4779",1609063,2016-09-06,3,122.486688739232,"Dienstag","Herbst","09",2,21.75,6,NA,FALSE,FALSE,FALSE
"4780",1609073,2016-09-07,3,125.901174672784,"Mittwoch","Herbst","09",0,23.625,6,NA,FALSE,FALSE,FALSE
"4781",1609083,2016-09-08,3,123.558512923317,"Donnerstag","Herbst","09",0,25.625,7,NA,FALSE,FALSE,FALSE
"4782",1609093,2016-09-09,3,152.138133385527,"Freitag","Herbst","09",2,21.375,10,0,FALSE,FALSE,FALSE
"4783",1609103,2016-09-10,3,280.009462399262,"Samstag","Herbst","09",0,23.875,6,NA,FALSE,FALSE,FALSE
"4784",1609113,2016-09-11,3,209.960575918,"Sonntag","Herbst","09",6,20.875,10,NA,FALSE,FALSE,FALSE
"4785",1609123,2016-09-12,3,155.471605350608,"Montag","Herbst","09",0,25.375,8,NA,FALSE,FALSE,FALSE
"4786",1609133,2016-09-13,3,176.251944609301,"Dienstag","Herbst","09",0,27.875,8,NA,FALSE,FALSE,FALSE
"4787",1609143,2016-09-14,3,151.863811050942,"Mittwoch","Herbst","09",0,25.25,9,NA,FALSE,FALSE,FALSE
"4788",1609153,2016-09-15,3,135.288518813294,"Donnerstag","Herbst","09",0,23.75,13,NA,FALSE,FALSE,FALSE
"4789",1609163,2016-09-16,3,161.752881879896,"Freitag","Herbst","09",4,22.75,8,0,FALSE,FALSE,FALSE
"4790",1609173,2016-09-17,3,215.046440523193,"Samstag","Herbst","09",5,18.875,14,NA,FALSE,FALSE,FALSE
"4791",1609183,2016-09-18,3,197.307853070949,"Sonntag","Herbst","09",7,16.75,15,21,FALSE,FALSE,FALSE
"4792",1609193,2016-09-19,3,122.536393643501,"Montag","Herbst","09",7,17,9,NA,FALSE,FALSE,FALSE
"4793",1609203,2016-09-20,3,131.214401149036,"Dienstag","Herbst","09",5,17.5,8,NA,FALSE,FALSE,FALSE
"4794",1609213,2016-09-21,3,118.573978194193,"Mittwoch","Herbst","09",3,18.375,10,NA,FALSE,FALSE,FALSE
"4795",1609223,2016-09-22,3,121.812793900583,"Donnerstag","Herbst","09",4,18.5,6,NA,FALSE,FALSE,FALSE
"4796",1609233,2016-09-23,3,114.784833689674,"Freitag","Herbst","09",4,18.625,12,21,FALSE,FALSE,FALSE
"4797",1609243,2016-09-24,3,147.403447349753,"Samstag","Herbst","09",0,18.625,6,NA,FALSE,FALSE,FALSE
"4798",1609253,2016-09-25,3,171.298099810589,"Sonntag","Herbst","09",0,21.375,8,NA,FALSE,FALSE,FALSE
"4799",1609263,2016-09-26,3,100.656797037996,"Montag","Herbst","09",4,18.25,6,0,FALSE,FALSE,FALSE
"4800",1609273,2016-09-27,3,106.824179540477,"Dienstag","Herbst","09",0,19.875,6,0,FALSE,FALSE,FALSE
"4801",1609283,2016-09-28,3,108.052540485998,"Mittwoch","Herbst","09",6,19.125,19,NA,FALSE,FALSE,FALSE
"4802",1609293,2016-09-29,3,113.054146061102,"Donnerstag","Herbst","09",7,17.375,13,61,FALSE,FALSE,FALSE
"4803",1609303,2016-09-30,3,129.269260103097,"Freitag","Herbst","09",6,14,11,61,FALSE,FALSE,FALSE
"4804",1610013,2016-10-01,3,166.963999835678,"Samstag","Herbst","10",3,15.875,6,NA,FALSE,FALSE,FALSE
"4805",1610023,2016-10-02,3,186.732360367454,"Sonntag","Herbst","10",3,15.75,7,21,FALSE,FALSE,FALSE
"4806",1610033,2016-10-03,3,182.443859182106,"Montag","Herbst","10",7,14.375,18,61,FALSE,TRUE,FALSE
"4807",1610043,2016-10-04,3,123.415726677241,"Dienstag","Herbst","10",5,13.25,16,NA,FALSE,FALSE,FALSE
"4808",1610053,2016-10-05,3,120.624272460905,"Mittwoch","Herbst","10",3,12,19,NA,FALSE,FALSE,FALSE
"4809",1610063,2016-10-06,3,101.60163656775,"Donnerstag","Herbst","10",7,11.25,17,20,FALSE,FALSE,FALSE
"4810",1610073,2016-10-07,3,141.93416312528,"Freitag","Herbst","10",7,11.125,15,0,FALSE,FALSE,FALSE
"4811",1610083,2016-10-08,3,159.043461454141,"Samstag","Herbst","10",5,11.625,16,NA,FALSE,FALSE,FALSE
"4812",1610093,2016-10-09,3,181.693182252688,"Sonntag","Herbst","10",7,9.125,10,61,FALSE,FALSE,FALSE
"4813",1610103,2016-10-10,3,144.619334839444,"Montag","Herbst","10",7,11.125,10,61,FALSE,FALSE,FALSE
"4814",1610113,2016-10-11,3,193.457092513929,"Dienstag","Herbst","10",7,9.875,20,61,FALSE,FALSE,FALSE
"4815",1610123,2016-10-12,3,159.062487471256,"Mittwoch","Herbst","10",7,9.75,18,63,FALSE,FALSE,FALSE
"4816",1610133,2016-10-13,3,147.744752027756,"Donnerstag","Herbst","10",6,10.875,15,0,FALSE,FALSE,FALSE
"4817",1610143,2016-10-14,3,166.32217095808,"Freitag","Herbst","10",7,9.125,13,61,FALSE,FALSE,FALSE
"4818",1610153,2016-10-15,3,189.027358152441,"Samstag","Herbst","10",8,8.625,12,61,FALSE,FALSE,FALSE
"4819",1610163,2016-10-16,3,213.136283121314,"Sonntag","Herbst","10",8,11.375,6,10,FALSE,FALSE,FALSE
"4820",1610173,2016-10-17,3,158.15111344134,"Montag","Herbst","10",8,9.75,6,10,FALSE,FALSE,TRUE
"4821",1610183,2016-10-18,3,149.45088792686,"Dienstag","Herbst","10",7,13.25,6,28,FALSE,FALSE,TRUE
"4822",1610193,2016-10-19,3,139.392809720067,"Mittwoch","Herbst","10",8,7.625,4,61,FALSE,FALSE,TRUE
"4823",1610203,2016-10-20,3,163.589529856023,"Donnerstag","Herbst","10",7,10.125,10,21,FALSE,FALSE,TRUE
"4824",1610213,2016-10-21,3,157.154195182157,"Freitag","Herbst","10",6,9.875,10,61,FALSE,FALSE,TRUE
"4825",1610223,2016-10-22,3,142.628523419571,"Samstag","Herbst","10",8,8.125,12,61,FALSE,FALSE,TRUE
"4826",1610233,2016-10-23,3,184.302463772913,"Sonntag","Herbst","10",7,8.625,4,21,FALSE,FALSE,TRUE
"4827",1610243,2016-10-24,3,91.661343436281,"Montag","Herbst","10",5,9.25,8,10,FALSE,FALSE,TRUE
"4828",1610253,2016-10-25,3,91.4174596798256,"Dienstag","Herbst","10",5,9,8,0,FALSE,FALSE,TRUE
"4829",1610263,2016-10-26,3,124.814994354034,"Mittwoch","Herbst","10",6,7.375,6,10,FALSE,FALSE,TRUE
"4830",1610273,2016-10-27,3,81.3083736578224,"Donnerstag","Herbst","10",7,13.375,9,21,FALSE,FALSE,TRUE
"4831",1610283,2016-10-28,3,84.2028058990911,"Freitag","Herbst","10",6,12.75,15,21,FALSE,FALSE,TRUE
"4832",1610293,2016-10-29,3,110.598012441388,"Samstag","Herbst","10",4,11.375,16,20,FALSE,FALSE,TRUE
"4833",1610303,2016-10-30,3,141.901075742017,"Sonntag","Herbst","10",4,11,9,5,FALSE,FALSE,FALSE
"4834",1610313,2016-10-31,3,116.957939230667,"Montag","Herbst","10",7,12.125,6,61,FALSE,FALSE,FALSE
"4835",1611013,2016-11-01,3,101.44458467343,"Dienstag","Herbst","11",6,10.125,12,61,FALSE,FALSE,FALSE
"4836",1611023,2016-11-02,3,90.8202443873751,"Mittwoch","Herbst","11",4,7.25,13,21,FALSE,FALSE,FALSE
"4837",1611033,2016-11-03,3,111.819161696001,"Donnerstag","Herbst","11",4,5.875,5,NA,FALSE,FALSE,FALSE
"4838",1611043,2016-11-04,3,122.555235204681,"Freitag","Herbst","11",7,7.875,8,61,FALSE,FALSE,FALSE
"4839",1611053,2016-11-05,3,115.638311931186,"Samstag","Herbst","11",7,5.5,5,61,FALSE,FALSE,FALSE
"4840",1611063,2016-11-06,3,142.854624136284,"Sonntag","Herbst","11",7,6.625,6,61,FALSE,FALSE,FALSE
"4841",1611073,2016-11-07,3,98.4615638799173,"Montag","Herbst","11",7,3.5,14,61,FALSE,FALSE,FALSE
"4842",1611083,2016-11-08,3,79.8857514598579,"Dienstag","Herbst","11",7,0.75,14,71,FALSE,FALSE,FALSE
"4843",1611093,2016-11-09,3,76.8691465964589,"Mittwoch","Herbst","11",0,1.25,4,10,FALSE,FALSE,FALSE
"4844",1611103,2016-11-10,3,73.253261288051,"Donnerstag","Herbst","11",7,4,8,22,FALSE,FALSE,FALSE
"4845",1611113,2016-11-11,3,81.1040142115944,"Freitag","Herbst","11",4,4.875,10,21,FALSE,FALSE,FALSE
"4846",1611123,2016-11-12,3,113.479986837697,"Samstag","Herbst","11",3,1.625,6,49,FALSE,FALSE,FALSE
"4847",1611133,2016-11-13,3,155.829169523759,"Sonntag","Herbst","11",4,1.375,9,5,FALSE,FALSE,FALSE
"4848",1611143,2016-11-14,3,75.9976345648867,"Montag","Herbst","11",4,2,10,5,FALSE,FALSE,FALSE
"4849",1611153,2016-11-15,3,84.5049657045271,"Dienstag","Herbst","11",7,7.75,9,61,FALSE,FALSE,FALSE
"4850",1611163,2016-11-16,3,93.210451599767,"Mittwoch","Herbst","11",7,8.75,11,61,FALSE,FALSE,FALSE
"4851",1611173,2016-11-17,3,106.092674322495,"Donnerstag","Herbst","11",6,7.75,9,21,FALSE,FALSE,FALSE
"4852",1611183,2016-11-18,3,64.3170726423712,"Freitag","Herbst","11",4,7.25,13,21,FALSE,FALSE,FALSE
"4853",1611193,2016-11-19,3,116.829845405325,"Samstag","Herbst","11",6,6.625,11,21,FALSE,FALSE,FALSE
"4854",1611203,2016-11-20,3,142.385019678959,"Sonntag","Herbst","11",6,6.375,12,63,FALSE,FALSE,FALSE
"4855",1611213,2016-11-21,3,98.333606595868,"Montag","Herbst","11",7,11.5,6,61,FALSE,FALSE,FALSE
"4856",1611223,2016-11-22,3,101.236985727754,"Dienstag","Herbst","11",7,12.125,7,NA,FALSE,FALSE,FALSE
"4857",1611233,2016-11-23,3,91.490933306852,"Mittwoch","Herbst","11",7,10,5,10,FALSE,FALSE,FALSE
"4858",1611243,2016-11-24,3,92.4017737531051,"Donnerstag","Herbst","11",0,4.5,8,10,FALSE,FALSE,FALSE
"4859",1611253,2016-11-25,3,100.690163238234,"Freitag","Herbst","11",7,4,4,45,FALSE,FALSE,FALSE
"4860",1611263,2016-11-26,3,129.982834329394,"Samstag","Herbst","11",7,5.875,10,61,FALSE,FALSE,FALSE
"4861",1611273,2016-11-27,3,157.081764001948,"Sonntag","Herbst","11",0,5.625,9,5,FALSE,FALSE,FALSE
"4862",1611283,2016-11-28,3,93.4531134753644,"Montag","Herbst","11",1,2.875,11,NA,FALSE,FALSE,FALSE
"4863",1611293,2016-11-29,3,89.3040391726829,"Dienstag","Herbst","11",3,3,9,10,FALSE,FALSE,FALSE
"4864",1611303,2016-11-30,3,85.4312169839517,"Mittwoch","Herbst","11",7,6.25,12,61,FALSE,FALSE,FALSE
"4865",1612013,2016-12-01,3,85.9494985489893,"Donnerstag","Winter","12",8,8.5,19,61,FALSE,FALSE,FALSE
"4866",1612023,2016-12-02,3,77.2714433251357,"Freitag","Winter","12",0,3.625,8,0,FALSE,FALSE,FALSE
"4867",1612033,2016-12-03,3,106.214827776906,"Samstag","Winter","12",4,-0.75,6,49,FALSE,FALSE,FALSE
"4868",1612043,2016-12-04,3,125.514576263244,"Sonntag","Winter","12",8,4.125,6,NA,FALSE,FALSE,FALSE
"4869",1612053,2016-12-05,3,95.5090556206996,"Montag","Winter","12",7,3,7,NA,FALSE,FALSE,FALSE
"4870",1612063,2016-12-06,3,70.1343151458493,"Dienstag","Winter","12",7,6.25,5,61,FALSE,FALSE,FALSE
"4871",1612073,2016-12-07,3,85.2212886860415,"Mittwoch","Winter","12",7,4.5,10,61,FALSE,FALSE,FALSE
"4872",1612083,2016-12-08,3,85.9084157115656,"Donnerstag","Winter","12",8,8.625,12,10,FALSE,FALSE,FALSE
"4873",1612093,2016-12-09,3,81.3562481298833,"Freitag","Winter","12",7,8.875,13,20,FALSE,FALSE,FALSE
"4874",1612103,2016-12-10,3,101.293319783939,"Samstag","Winter","12",7,9.5,10,61,FALSE,FALSE,FALSE
"4875",1612113,2016-12-11,3,176.390387266873,"Sonntag","Winter","12",NA,NA,NA,NA,FALSE,FALSE,FALSE
"4876",1612123,2016-12-12,3,77.6737672684405,"Montag","Winter","12",7,4.875,4,61,FALSE,FALSE,FALSE
"4877",1612133,2016-12-13,3,96.7761934509133,"Dienstag","Winter","12",7,6.285714,5,10,FALSE,FALSE,FALSE
"4878",1612143,2016-12-14,3,37.7392454247434,"Mittwoch","Winter","12",7,4.625,6,45,FALSE,FALSE,FALSE
"4879",1612153,2016-12-15,3,73.6976971614453,"Donnerstag","Winter","12",7,0,8,49,FALSE,FALSE,FALSE
"4880",1612163,2016-12-16,3,81.0877267943151,"Freitag","Winter","12",8,-1,5,10,FALSE,FALSE,FALSE
"4881",1612183,2016-12-18,3,174.728998356701,"Sonntag","Winter","12",7,7,8,0,FALSE,FALSE,FALSE
"4882",1612193,2016-12-19,3,86.5548623487554,"Montag","Winter","12",8,5.75,4,0,FALSE,FALSE,FALSE
"4883",1612203,2016-12-20,3,62.3552365841189,"Dienstag","Winter","12",8,1.5,7,10,FALSE,FALSE,FALSE
"4884",1612213,2016-12-21,3,101.434261871418,"Mittwoch","Winter","12",6,3.625,10,10,FALSE,FALSE,FALSE
"4885",1612223,2016-12-22,3,74.3581509870598,"Donnerstag","Winter","12",7,5.25,8,61,FALSE,FALSE,FALSE
"4886",1612233,2016-12-23,3,100.734575177249,"Freitag","Winter","12",7,6.375,9,10,FALSE,FALSE,TRUE
"4887",1612243,2016-12-24,3,77.6179363690156,"Samstag","Winter","12",6,6.125,14,95,FALSE,TRUE,TRUE
"4888",1612273,2016-12-27,3,127.178228446889,"Dienstag","Winter","12",6,8.25,21,NA,FALSE,FALSE,TRUE
"4889",1612283,2016-12-28,3,137.541974900339,"Mittwoch","Winter","12",4,7.125,12,0,FALSE,FALSE,TRUE
"4890",1612293,2016-12-29,3,128.192786610977,"Donnerstag","Winter","12",3,3.75,11,10,FALSE,FALSE,TRUE
"4891",1612303,2016-12-30,3,131.355693828947,"Freitag","Winter","12",4,1.75,10,10,FALSE,FALSE,TRUE
"4892",1612313,2016-12-31,3,158.239302804042,"Samstag","Winter","12",7,4.875,13,28,FALSE,TRUE,TRUE
"4893",1701023,2017-01-02,3,93.0351063272558,"Montag","Winter","01",3,1.625,8,0,FALSE,FALSE,TRUE
"4894",1701033,2017-01-03,3,80.7863564731785,"Dienstag","Winter","01",7,6,16,61,FALSE,FALSE,TRUE
"4895",1701043,2017-01-04,3,78.2861734025078,"Mittwoch","Winter","01",4,4,19,20,FALSE,FALSE,TRUE
"4896",1701053,2017-01-05,3,106.740128482748,"Donnerstag","Winter","01",4,-2.875,15,0,FALSE,FALSE,TRUE
"4897",1701063,2017-01-06,3,65.3687307096755,"Freitag","Winter","01",1,-4.25,6,NA,FALSE,FALSE,TRUE
"4898",1701073,2017-01-07,3,75.5002630311797,"Samstag","Winter","01",8,-0.5,11,71,FALSE,FALSE,FALSE
"4899",1701083,2017-01-08,3,131.287627179758,"Sonntag","Winter","01",8,2.25,4,10,FALSE,FALSE,FALSE
"4900",1701093,2017-01-09,3,73.1420980887895,"Montag","Winter","01",8,2.5,6,20,FALSE,FALSE,FALSE
"4901",1701103,2017-01-10,3,70.6114048326199,"Dienstag","Winter","01",7,2.625,9,10,FALSE,FALSE,FALSE
"4902",1701113,2017-01-11,3,62.0305965135655,"Mittwoch","Winter","01",7,4.625,15,61,FALSE,FALSE,FALSE
"4903",1701123,2017-01-12,3,85.5837742718517,"Donnerstag","Winter","01",4,4.5,16,61,FALSE,FALSE,FALSE
"4904",1701133,2017-01-13,3,79.7615363372838,"Freitag","Winter","01",3,3.125,7,61,FALSE,FALSE,FALSE
"4905",1701143,2017-01-14,3,92.8889849290192,"Samstag","Winter","01",2,1.75,10,61,FALSE,FALSE,FALSE
"4906",1701153,2017-01-15,3,128.991720245868,"Sonntag","Winter","01",5,1.375,10,71,FALSE,FALSE,FALSE
"4907",1701163,2017-01-16,3,88.4798588855233,"Montag","Winter","01",0,0.25,9,0,FALSE,FALSE,FALSE
"4908",1701173,2017-01-17,3,77.108394146931,"Dienstag","Winter","01",7,0.5,4,10,FALSE,FALSE,FALSE
"4909",1701183,2017-01-18,3,71.9438809937912,"Mittwoch","Winter","01",7,0.125,8,20,FALSE,FALSE,FALSE
"4910",1701193,2017-01-19,3,80.7312120582498,"Donnerstag","Winter","01",8,1.5,8,61,FALSE,FALSE,FALSE
"4911",1701203,2017-01-20,3,75.0514615596861,"Freitag","Winter","01",8,3.625,5,21,FALSE,FALSE,FALSE
"4912",1701213,2017-01-21,3,90.1864250970913,"Samstag","Winter","01",7,5.75,5,10,FALSE,FALSE,FALSE
"4913",1701223,2017-01-22,3,147.203478885503,"Sonntag","Winter","01",8,1.375,5,10,FALSE,FALSE,FALSE
"4914",1701233,2017-01-23,3,75.9711931108962,"Montag","Winter","01",7,1.125,8,10,FALSE,FALSE,FALSE
"4915",1701243,2017-01-24,3,71.6836626592104,"Dienstag","Winter","01",7,1.875,8,45,FALSE,FALSE,FALSE
"4916",1701253,2017-01-25,3,63.1089282766633,"Mittwoch","Winter","01",7,-1.25,6,49,FALSE,FALSE,FALSE
"4917",1701263,2017-01-26,3,57.7648589403956,"Donnerstag","Winter","01",6,1,7,10,FALSE,FALSE,FALSE
"4918",1701273,2017-01-27,3,88.9693164758223,"Freitag","Winter","01",0,2.142857,7,5,FALSE,FALSE,FALSE
"4919",1701283,2017-01-28,3,109.069741792424,"Samstag","Winter","01",1,2.875,5,5,FALSE,FALSE,FALSE
"4920",1701293,2017-01-29,3,137.21086624229,"Sonntag","Winter","01",7,4.75,8,61,FALSE,FALSE,FALSE
"4921",1701303,2017-01-30,3,87.292602098661,"Montag","Winter","01",7,2.625,13,61,FALSE,FALSE,FALSE
"4922",1701313,2017-01-31,3,97.6009704783781,"Dienstag","Winter","01",7,3.125,15,10,FALSE,FALSE,FALSE
"4923",1702013,2017-02-01,3,58.2224524882749,"Mittwoch","Winter","02",7,1.125,8,20,FALSE,FALSE,FALSE
"4924",1702023,2017-02-02,3,54.3967685635611,"Donnerstag","Winter","02",7,1.75,6,61,FALSE,FALSE,FALSE
"4925",1702033,2017-02-03,3,83.3749446533499,"Freitag","Winter","02",7,1.625,6,45,FALSE,FALSE,FALSE
"4926",1702043,2017-02-04,3,97.3650366684813,"Samstag","Winter","02",7,5.75,6,61,FALSE,FALSE,FALSE
"4927",1702053,2017-02-05,3,126.842276780996,"Sonntag","Winter","02",8,2,10,61,FALSE,FALSE,FALSE
"4928",1702063,2017-02-06,3,91.3622676641499,"Montag","Winter","02",7,2.5,12,61,FALSE,FALSE,FALSE
"4929",1702073,2017-02-07,3,89.252680922547,"Dienstag","Winter","02",7,0,12,77,FALSE,FALSE,FALSE
"4930",1702083,2017-02-08,3,100.810504587999,"Mittwoch","Winter","02",8,-2,8,77,FALSE,FALSE,FALSE
"4931",1702093,2017-02-09,3,107.639984783785,"Donnerstag","Winter","02",8,-2.125,11,22,FALSE,FALSE,FALSE
"4932",1702103,2017-02-10,3,90.3208657475892,"Freitag","Winter","02",7,-1.75,16,10,FALSE,FALSE,FALSE
"4933",1702113,2017-02-11,3,107.677440690871,"Samstag","Winter","02",7,0,17,0,FALSE,FALSE,FALSE
"4934",1702123,2017-02-12,3,132.993031450996,"Sonntag","Winter","02",8,0.375,17,10,FALSE,FALSE,FALSE
"4935",1702133,2017-02-13,3,78.6151404289983,"Montag","Winter","02",0,-0.25,10,10,FALSE,FALSE,FALSE
"4936",1702143,2017-02-14,3,74.0592957059607,"Dienstag","Winter","02",2,-0.75,8,49,FALSE,FALSE,FALSE
"4937",1702153,2017-02-15,3,98.7987630293648,"Mittwoch","Winter","02",0,5.875,4,5,FALSE,FALSE,FALSE
"4938",1702163,2017-02-16,3,88.6343385040749,"Donnerstag","Winter","02",7,6.25,10,61,FALSE,FALSE,FALSE
"4939",1702173,2017-02-17,3,72.4603237114376,"Freitag","Winter","02",7,6,9,61,FALSE,FALSE,FALSE
"4940",1702183,2017-02-18,3,110.173674444994,"Samstag","Winter","02",7,4.625,12,20,FALSE,FALSE,FALSE
"4941",1702193,2017-02-19,3,143.24278246555,"Sonntag","Winter","02",7,5.625,8,61,FALSE,FALSE,FALSE
"4942",1702203,2017-02-20,3,71.0356451081313,"Montag","Winter","02",7,8,16,61,FALSE,FALSE,FALSE
"4943",1702213,2017-02-21,3,73.4145321399375,"Dienstag","Winter","02",6,7.625,18,NA,FALSE,FALSE,FALSE
"4944",1702223,2017-02-22,3,71.2165459705098,"Mittwoch","Winter","02",6,7.375,20,61,FALSE,FALSE,FALSE
"4945",1702233,2017-02-23,3,64.732366279063,"Donnerstag","Winter","02",7,4.375,22,63,FALSE,FALSE,FALSE
"4946",1702243,2017-02-24,3,99.2841701711762,"Freitag","Winter","02",1,4.125,15,21,FALSE,FALSE,FALSE
